Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-01-19,110.97000122070312,111.08999633789062,109.83999633789062,110.58999633789062,107.54931640625,10514300,dis
2018-01-22,110.2699966430664,111.55999755859375,110.05999755859375,111.0999984741211,108.04529571533203,8073600,dis
2018-01-23,110.2699966430664,111.13999938964844,109.88999938964844,110.41000366210938,107.37427520751953,7477300,dis
2018-01-24,110.95999908447266,111.43000030517578,110.29000091552734,110.5,107.46179962158203,7211800,dis
2018-01-25,110.5999984741211,111.81999969482422,110.12000274658203,110.55000305175781,107.51042938232422,6291000,dis
2018-01-26,110.80999755859375,112.52999877929688,110.66999816894531,112.19000244140625,109.1053237915039,7743800,dis
2018-01-29,112.0999984741211,112.44999694824219,111.23999786376953,111.54000091552734,108.47320556640625,6847800,dis
2018-01-30,111.41999816894531,112.41999816894531,110.0999984741211,110.11000061035156,107.08251953125,8393900,dis
2018-01-31,110.08000183105469,110.12000274658203,108.47000122070312,108.66999816894531,105.6821060180664,9841400,dis
2018-02-01,108.62000274658203,110.6500015258789,107.36000061035156,110.48999786376953,107.45206451416016,9518900,dis
2018-02-02,109.94999694824219,110.58000183105469,108.44999694824219,108.69999694824219,105.7112808227539,9947700,dis
2018-02-05,107.0999984741211,108.62999725341797,104.01000213623047,104.69999694824219,101.8212661743164,15107900,dis
2018-02-06,102.87999725341797,106.19999694824219,101.76000213623047,106.16999816894531,103.2508544921875,17765100,dis
2018-02-07,107.83000183105469,108.02999877929688,104.41000366210938,104.76000213623047,101.87962341308594,12445000,dis
2018-02-08,105.47000122070312,105.81999969482422,101.19000244140625,101.3499984741211,98.56336975097656,12667500,dis
2018-02-09,102.55000305175781,103.75,100.26000213623047,103.08999633789062,100.25553131103516,12479700,dis
2018-02-12,103.93000030517578,104.63999938964844,102.0999984741211,103.38999938964844,100.54728698730469,9584700,dis
2018-02-13,102.63999938964844,104.30999755859375,102.4000015258789,104.12000274658203,101.25721740722656,8447900,dis
2018-02-14,103.48999786376953,104.76000213623047,102.69000244140625,104.5999984741211,101.72401428222656,7425700,dis
2018-02-15,105.36000061035156,105.56999969482422,103.93000030517578,105.18000030517578,102.28807067871094,6494700,dis
2018-02-16,105.19000244140625,107.3499984741211,105.19000244140625,106.52999877929688,103.60094451904297,8746400,dis
2018-02-20,106.37000274658203,107.56999969482422,105.5199966430664,105.9800033569336,103.06607818603516,6734500,dis
2018-02-21,106.0,106.91000366210938,105.0199966430664,105.05000305175781,102.16165161132812,6743300,dis
2018-02-22,105.30999755859375,106.01000213623047,104.93000030517578,105.23999786376953,102.34642028808594,4462200,dis
2018-02-23,105.75,107.36000061035156,105.43000030517578,107.25,104.30115509033203,6101100,dis
2018-02-26,108.0,109.80999755859375,107.66999816894531,109.80999755859375,106.79076385498047,8138200,dis
2018-02-27,108.0,108.16000366210938,104.8499984741211,104.87000274658203,101.9865951538086,14179600,dis
2018-02-28,105.44999694824219,105.56999969482422,103.13999938964844,103.16000366210938,100.32361602783203,10760800,dis
2018-03-01,103.19999694824219,104.02999877929688,101.33000183105469,102.56999969482422,99.74983215332031,10487300,dis
2018-03-02,102.0,103.16999816894531,101.44000244140625,102.98999786376953,100.15828704833984,7835400,dis
2018-03-05,102.70999908447266,103.97000122070312,102.41999816894531,103.41000366210938,100.56673431396484,5736700,dis
2018-03-06,104.0,104.94999694824219,103.51000213623047,104.94000244140625,102.05467987060547,6216200,dis
2018-03-07,103.72000122070312,104.23999786376953,102.7699966430664,103.58999633789062,100.74178314208984,6214800,dis
2018-03-08,103.98999786376953,104.58999633789062,103.47000122070312,104.02999877929688,101.16969299316406,6627000,dis
2018-03-09,104.43000030517578,104.75,103.63999938964844,104.7300033569336,101.85044860839844,5618400,dis
2018-03-12,104.72000122070312,105.94000244140625,104.72000122070312,105.16999816894531,102.2783432006836,6485300,dis
2018-03-13,105.83000183105469,105.83000183105469,103.41999816894531,103.7300033569336,100.87793731689453,6716700,dis
2018-03-14,104.52999877929688,104.6500015258789,103.47000122070312,103.9000015258789,101.04326629638672,6235900,dis
2018-03-15,104.0,104.29000091552734,103.23999786376953,103.23999786376953,100.40140533447266,5174600,dis
2018-03-16,103.55999755859375,104.2699966430664,102.83999633789062,102.87000274658203,100.04159545898438,10468000,dis
2018-03-19,102.80000305175781,102.94999694824219,101.0,101.4800033569336,98.68981170654297,6528300,dis
2018-03-20,101.54000091552734,102.1500015258789,100.75,101.3499984741211,98.56336975097656,8330300,dis
2018-03-21,101.5,102.94000244140625,101.41999816894531,101.81999969482422,99.02044677734375,6136400,dis
2018-03-22,101.29000091552734,101.63999938964844,100.41000366210938,100.5999984741211,97.83399200439453,8911600,dis
2018-03-23,100.8499984741211,101.11000061035156,98.44999694824219,98.54000091552734,95.83064270019531,7505100,dis
2018-03-26,99.86000061035156,100.77999877929688,99.08000183105469,100.6500015258789,97.88262939453125,7340100,dis
2018-03-27,100.87999725341797,101.18000030517578,98.88999938964844,99.36000061035156,96.62808990478516,7193500,dis
2018-03-28,99.5,100.08000183105469,98.1500015258789,98.54000091552734,95.83064270019531,9099700,dis
2018-03-29,99.01000213623047,101.27999877929688,98.86000061035156,100.44000244140625,97.67840576171875,9343600,dis
2018-04-02,100.18000030517578,100.98999786376953,97.77999877929688,98.66000366210938,95.94734191894531,8203700,dis
2018-04-03,98.80000305175781,99.48999786376953,97.69999694824219,99.41999816894531,96.68644714355469,8484700,dis
2018-04-04,98.43000030517578,101.1500015258789,97.76000213623047,100.94999694824219,98.17436218261719,8759200,dis
2018-04-05,101.36000061035156,102.37999725341797,100.9800033569336,102.11000061035156,99.30248260498047,6612800,dis
2018-04-06,101.62999725341797,102.19000244140625,99.44999694824219,100.3499984741211,97.59087371826172,7162400,dis
2018-04-09,100.69999694824219,101.51000213623047,99.58000183105469,99.69999694824219,96.958740234375,7094300,dis
2018-04-10,100.91999816894531,101.52999877929688,100.31999969482422,101.37000274658203,98.58283233642578,8116800,dis
2018-04-11,100.77999877929688,101.6500015258789,100.41000366210938,100.80000305175781,98.02851104736328,6305000,dis
2018-04-12,101.41999816894531,101.51000213623047,99.68000030517578,100.38999938964844,97.62977600097656,7337800,dis
2018-04-13,101.0,101.5199966430664,100.16000366210938,100.3499984741211,97.59087371826172,6324600,dis
2018-04-16,100.69000244140625,101.0,99.7300033569336,100.23999786376953,97.48389434814453,10328000,dis
2018-04-17,101.19999694824219,102.58999633789062,100.75,102.16999816894531,99.36082458496094,9577400,dis
2018-04-18,102.66999816894531,102.70999908447266,101.19999694824219,101.20999908447266,98.42723083496094,5822100,dis
2018-04-19,101.0,101.58000183105469,100.22000122070312,100.88999938964844,98.11602783203125,6803400,dis
2018-04-20,101.18000030517578,101.4000015258789,99.91000366210938,100.23999786376953,97.48389434814453,6396900,dis
2018-04-23,100.55000305175781,100.72000122070312,99.52999877929688,100.1500015258789,97.39637756347656,5889800,dis
2018-04-24,100.58000183105469,100.8499984741211,98.86000061035156,99.45999908447266,96.725341796875,6567700,dis
2018-04-25,99.5,101.48999786376953,99.05000305175781,101.1500015258789,98.3688735961914,8977700,dis
2018-04-26,101.2300033569336,101.37999725341797,99.73999786376953,99.83999633789062,97.09489440917969,8038400,dis
2018-04-27,99.77999877929688,99.98999786376953,98.94000244140625,99.2300033569336,96.50166320800781,8038000,dis
2018-04-30,100.41000366210938,101.37000274658203,100.12000274658203,100.33000183105469,97.57141876220703,8558900,dis
2018-05-01,100.18000030517578,100.69999694824219,98.93000030517578,100.05999755859375,97.30884552001953,6716200,dis
2018-05-02,100.16999816894531,100.72000122070312,99.25,99.62000274658203,96.88094329833984,9286400,dis
2018-05-03,99.11000061035156,99.25,97.68000030517578,98.76000213623047,96.04459381103516,10450800,dis
2018-05-04,98.70999908447266,101.3499984741211,98.58000183105469,101.1500015258789,98.3688735961914,9980100,dis
2018-05-07,102.3499984741211,102.68000030517578,101.72000122070312,102.4800033569336,99.66230773925781,10181100,dis
2018-05-08,101.19999694824219,102.63999938964844,100.83999633789062,101.79000091552734,98.99127960205078,14229500,dis
2018-05-09,102.25,102.2699966430664,99.30000305175781,99.97000122070312,97.22132110595703,18345700,dis
2018-05-10,100.41999816894531,102.06999969482422,100.30000305175781,101.68000030517578,98.88430786132812,8927300,dis
2018-05-11,101.88999938964844,102.20999908447266,101.26000213623047,102.06999969482422,99.26358032226562,7036000,dis
2018-05-14,102.44000244140625,103.48999786376953,101.9800033569336,102.44000244140625,99.62340545654297,9891900,dis
2018-05-15,102.44000244140625,103.31999969482422,102.0999984741211,102.91999816894531,100.0902099609375,5762400,dis
2018-05-16,103.25,105.04000091552734,103.1500015258789,105.04000091552734,102.15193176269531,8111600,dis
2018-05-17,105.2300033569336,105.4800033569336,104.08999633789062,104.33999633789062,101.47116088867188,7320600,dis
2018-05-18,104.33999633789062,104.79000091552734,103.55999755859375,103.93000030517578,101.07244110107422,5427300,dis
2018-05-21,104.22000122070312,104.68000030517578,103.61000061035156,104.05999755859375,101.19886779785156,5848700,dis
2018-05-22,104.4000015258789,105.48999786376953,103.98999786376953,104.06999969482422,101.20858764648438,6971600,dis
2018-05-23,103.19999694824219,103.33999633789062,102.06999969482422,102.88999938964844,100.06103515625,8046600,dis
2018-05-24,102.80999755859375,102.86000061035156,101.20999908447266,102.11000061035156,99.30248260498047,7474100,dis
2018-05-25,102.25,103.0,101.97000122070312,102.19999694824219,99.39000701904297,6982700,dis
2018-05-29,100.55000305175781,101.6500015258789,99.37999725341797,99.69000244140625,96.94902038574219,11270400,dis
2018-05-30,100.5,100.55000305175781,99.41999816894531,99.9800033569336,97.23104858398438,7216400,dis
2018-05-31,99.76000213623047,100.13999938964844,98.80999755859375,99.47000122070312,96.73506927490234,9620000,dis
2018-06-01,99.69000244140625,100.05000305175781,99.19999694824219,99.36000061035156,96.62808990478516,6847700,dis
2018-06-04,99.76000213623047,100.5,99.69999694824219,100.23999786376953,97.48389434814453,6598000,dis
2018-06-05,100.36000061035156,100.51000213623047,99.77999877929688,99.94000244140625,97.19214630126953,5974400,dis
2018-06-06,100.05999755859375,101.94000244140625,99.76000213623047,101.91000366210938,99.10797882080078,7833000,dis
2018-06-07,101.91000366210938,102.95999908447266,101.80999755859375,102.47000122070312,99.65258026123047,7559200,dis
2018-06-08,102.08999633789062,103.98999786376953,101.83000183105469,103.9800033569336,101.12106323242188,7090300,dis
2018-06-11,103.93000030517578,104.79000091552734,103.75,104.3499984741211,101.48088836669922,8175000,dis
2018-06-12,104.7300033569336,105.22000122070312,103.95999908447266,104.33000183105469,101.4614486694336,9215300,dis
2018-06-13,103.19999694824219,107.87999725341797,102.66999816894531,106.30999755859375,103.38699340820312,22009400,dis
2018-06-14,106.44999694824219,109.48999786376953,106.44999694824219,108.75,105.75991821289062,18068700,dis
2018-06-15,108.16999816894531,109.41999816894531,107.8499984741211,108.8499984741211,105.85717010498047,16169200,dis
2018-06-18,107.0,107.4800033569336,106.5,107.05999755859375,104.11637878417969,9288600,dis
2018-06-19,105.87000274658203,106.98999786376953,105.76000213623047,106.0999984741211,103.18277740478516,8869500,dis
2018-06-20,107.0,107.9000015258789,105.80999755859375,107.1500015258789,104.20391082763672,18625900,dis
2018-06-21,107.01000213623047,107.25,105.79000091552734,105.88999938964844,102.97854614257812,7707800,dis
2018-06-22,106.06999969482422,106.80000305175781,105.80999755859375,106.33999633789062,103.41616821289062,8959100,dis
2018-06-25,106.0,106.08000183105469,103.73999786376953,104.44999694824219,101.57813262939453,7995800,dis
2018-06-26,104.45999908447266,104.70999908447266,103.91000366210938,104.26000213623047,101.39337158203125,6550000,dis
2018-06-27,104.5,105.87999725341797,103.4800033569336,103.95999908447266,101.10161590576172,8803300,dis
2018-06-28,103.91000366210938,105.12000274658203,103.68000030517578,104.7699966430664,101.88934326171875,6303600,dis
2018-06-29,104.93000030517578,105.68000030517578,104.6500015258789,104.80999755859375,101.92823791503906,6774000,dis
2018-07-02,104.1500015258789,105.37000274658203,103.9000015258789,105.33000183105469,102.43395233154297,5488900,dis
2018-07-03,105.87999725341797,105.94999694824219,103.5,104.04000091552734,101.1794204711914,2406300,dis
2018-07-05,104.69999694824219,105.5999984741211,104.43000030517578,105.33999633789062,102.44367218017578,6202800,dis
2018-07-06,104.5,105.04000091552734,104.04000091552734,104.77999877929688,102.7181625366211,4134500,dis
2018-07-09,105.01000213623047,106.06999969482422,104.75,106.0199966430664,103.93376159667969,4725200,dis
2018-07-10,106.25,106.56999969482422,104.83000183105469,106.02999877929688,103.94356536865234,4213600,dis
2018-07-11,105.31999969482422,109.33999633789062,105.31999969482422,108.04000091552734,105.91401672363281,11753800,dis
2018-07-12,108.05000305175781,109.19999694824219,107.81999969482422,108.25,106.11988830566406,5931400,dis
2018-07-13,108.0,110.23999786376953,107.66000366210938,110.0,107.83544921875,8188800,dis
2018-07-16,109.81999969482422,110.44999694824219,108.7699966430664,110.19999694824219,108.03150939941406,8245900,dis
2018-07-17,110.26000213623047,112.62000274658203,110.08999633789062,110.30000305175781,108.12955474853516,9075900,dis
2018-07-18,110.30999755859375,111.05999755859375,109.6500015258789,110.69000244140625,108.51187133789062,6414100,dis
2018-07-19,111.54000091552734,114.68000030517578,111.30000305175781,112.12999725341797,109.92352294921875,17796800,dis
2018-07-20,112.1500015258789,112.19999694824219,110.83000183105469,111.4800033569336,109.28633117675781,11787900,dis
2018-07-23,111.05000305175781,111.20999908447266,110.33999633789062,111.08999633789062,108.90399169921875,5447800,dis
2018-07-24,111.83999633789062,111.88999938964844,110.54000091552734,110.69999694824219,108.52167510986328,5648800,dis
2018-07-25,110.63999938964844,111.41999816894531,109.62999725341797,111.18000030517578,108.99222564697266,6756800,dis
2018-07-26,112.1500015258789,114.55999755859375,111.68000030517578,113.51000213623047,111.27637481689453,9466400,dis
2018-07-27,114.0,114.05000305175781,111.91999816894531,112.62000274658203,110.40389251708984,5717000,dis
2018-07-30,112.19999694824219,113.33999633789062,112.05000305175781,112.62999725341797,110.41368865966797,5199300,dis
2018-07-31,112.55000305175781,114.05000305175781,112.36000061035156,113.55999755859375,111.32538604736328,8421200,dis
2018-08-01,113.68000030517578,113.83000183105469,112.58999633789062,112.97000122070312,110.74700927734375,6466600,dis
2018-08-02,112.5,113.31999969482422,111.68000030517578,112.75,110.53133392333984,4027300,dis
2018-08-03,113.19999694824219,114.0999984741211,112.4000015258789,114.08999633789062,111.84496307373047,4747500,dis
2018-08-06,114.66000366210938,116.83999633789062,114.16000366210938,115.94000244140625,113.6585693359375,12715600,dis
2018-08-07,116.56999969482422,117.9000015258789,116.23999786376953,116.55999755859375,114.266357421875,15466900,dis
2018-08-08,115.9000015258789,116.41000366210938,113.9000015258789,113.9800033569336,111.73712921142578,11722900,dis
2018-08-09,114.05000305175781,114.80000305175781,112.80999755859375,114.16000366210938,111.9135971069336,7042000,dis
2018-08-10,113.58000183105469,113.80000305175781,112.4000015258789,112.68000030517578,110.46271514892578,5740200,dis
2018-08-13,112.66000366210938,112.83999633789062,111.72000122070312,112.12000274658203,109.91372680664062,6080900,dis
2018-08-14,112.37999725341797,113.19000244140625,111.94999694824219,112.75,110.53133392333984,4326400,dis
2018-08-15,112.18000030517578,113.12000274658203,111.47000122070312,112.8499984741211,110.62935638427734,5183200,dis
2018-08-16,113.30000305175781,113.33000183105469,112.4000015258789,112.4800033569336,110.26664733886719,5082500,dis
2018-08-17,112.51000213623047,112.86000061035156,111.88999938964844,112.4800033569336,110.26664733886719,4764500,dis
2018-08-20,112.93000030517578,113.0,111.91000366210938,111.98999786376953,109.78629302978516,5167600,dis
2018-08-21,112.25,113.0,112.0,112.38999938964844,110.17841339111328,4770400,dis
2018-08-22,112.44000244140625,112.75,111.94000244140625,111.94000244140625,109.7372817993164,3213000,dis
2018-08-23,111.94000244140625,112.13999938964844,111.52999877929688,112.0,109.79609680175781,4257400,dis
2018-08-24,111.62999725341797,112.69999694824219,111.44000244140625,111.93000030517578,109.72746276855469,5049000,dis
2018-08-27,112.48999786376953,112.88999938964844,112.06999969482422,112.33000183105469,110.11959838867188,4767700,dis
2018-08-28,112.56999969482422,112.79000091552734,112.19999694824219,112.58000183105469,110.36467742919922,3131600,dis
2018-08-29,112.58000183105469,112.72000122070312,112.0199966430664,112.44999694824219,110.23723602294922,4001500,dis
2018-08-30,112.06999969482422,112.41999816894531,111.58999633789062,111.91999816894531,109.71765899658203,3481600,dis
2018-08-31,111.9000015258789,112.27999877929688,111.55999755859375,112.0199966430664,109.8156967163086,4642800,dis
2018-09-04,111.80000305175781,112.0,110.6500015258789,110.8499984741211,108.66871643066406,6391200,dis
2018-09-05,110.58000183105469,110.81999969482422,109.69999694824219,109.87000274658203,107.7080078125,6388300,dis
2018-09-06,110.0,110.41000366210938,109.36000061035156,110.26000213623047,108.09033203125,5267200,dis
2018-09-07,110.08000183105469,111.3499984741211,110.01000213623047,110.97000122070312,108.78636169433594,4754800,dis
2018-09-10,111.44000244140625,111.91000366210938,110.37000274658203,110.68000030517578,108.50206756591797,4636500,dis
2018-09-11,110.5,110.61000061035156,109.51000213623047,109.5999984741211,107.44332122802734,5488600,dis
2018-09-12,109.25,110.25,109.18000030517578,109.45999908447266,107.30606842041016,5236700,dis
2018-09-13,109.55000305175781,110.72000122070312,109.37000274658203,110.66999816894531,108.49226379394531,5119400,dis
2018-09-14,110.91999816894531,111.25,108.87999725341797,109.26000213623047,107.11001586914062,6012400,dis
2018-09-17,109.58000183105469,109.87999725341797,108.61000061035156,109.36000061035156,107.20804595947266,5592900,dis
2018-09-18,108.88999938964844,109.75,108.2300033569336,109.52999877929688,107.37469482421875,4937800,dis
2018-09-19,109.62999725341797,110.18000030517578,109.4800033569336,109.79000091552734,107.62957763671875,5964600,dis
2018-09-20,110.58000183105469,111.94999694824219,109.94000244140625,111.62000274658203,109.42356872558594,7121800,dis
2018-09-21,111.94999694824219,111.9800033569336,110.4000015258789,110.4000015258789,108.22757720947266,25753600,dis
2018-09-24,112.2699966430664,113.13999938964844,111.69999694824219,112.7699966430664,110.55094146728516,9232300,dis
2018-09-25,113.30999755859375,114.70999908447266,112.6500015258789,113.62999725341797,111.39401245117188,12169400,dis
2018-09-26,114.01000213623047,116.31999969482422,114.01000213623047,115.20999908447266,112.94292449951172,11141500,dis
2018-09-27,115.19000244140625,116.5999984741211,115.0999984741211,116.04000091552734,113.756591796875,5195300,dis
2018-09-28,115.6500015258789,117.45999908447266,115.3499984741211,116.94000244140625,114.6388931274414,7366800,dis
2018-10-01,117.27999877929688,117.4000015258789,115.68000030517578,116.23999786376953,113.9526596069336,8643900,dis
2018-10-02,115.55000305175781,117.69999694824219,115.30000305175781,117.66000366210938,115.34471893310547,6441700,dis
2018-10-03,117.94999694824219,118.0999984741211,116.73999786376953,116.91000366210938,114.60948181152344,6111700,dis
2018-10-04,117.0,117.16999816894531,115.12000274658203,116.12999725341797,113.84481811523438,6442800,dis
2018-10-05,116.0,116.58000183105469,114.7300033569336,114.77999877929688,112.52139282226562,5835700,dis
2018-10-08,114.83000183105469,116.16000366210938,114.12000274658203,116.0199966430664,113.73698425292969,5652300,dis
2018-10-09,116.62000274658203,117.7699966430664,116.04000091552734,116.88999938964844,114.58987426757812,6761400,dis
2018-10-10,116.83999633789062,117.2300033569336,112.7300033569336,112.86000061035156,110.63916015625,9006500,dis
2018-10-11,112.5,113.25,110.31999969482422,111.1500015258789,108.96281433105469,10045400,dis
2018-10-12,111.97000122070312,113.2699966430664,111.2300033569336,112.61000061035156,110.39408874511719,5963900,dis
2018-10-15,111.93000030517578,114.62000274658203,111.88999938964844,113.44000244140625,111.207763671875,6628800,dis
2018-10-16,114.33999633789062,116.37000274658203,113.83999633789062,116.19000244140625,113.90364837646484,7619000,dis
2018-10-17,116.0999984741211,117.22000122070312,115.43000030517578,117.12999725341797,114.82514190673828,7120600,dis
2018-10-18,116.75,117.12999725341797,115.58000183105469,116.18000030517578,113.89384460449219,6056300,dis
2018-10-19,117.41999816894531,119.16999816894531,117.22000122070312,118.9000015258789,116.56031799316406,10431000,dis
2018-10-22,119.05000305175781,119.69000244140625,117.72000122070312,118.2699966430664,115.94271087646484,8406400,dis
2018-10-23,116.94999694824219,118.48999786376953,115.41000366210938,117.8499984741211,115.53097534179688,8607400,dis
2018-10-24,117.05999755859375,117.05999755859375,111.25,111.61000061035156,109.41376495361328,11630500,dis
2018-10-25,112.62000274658203,114.69000244140625,112.12000274658203,114.16000366210938,111.9135971069336,7406900,dis
2018-10-26,112.83999633789062,114.13999938964844,112.0999984741211,113.19000244140625,110.96267700195312,7984700,dis
2018-10-29,114.44999694824219,114.94000244140625,111.95999908447266,113.04000091552734,110.81562805175781,9234100,dis
2018-10-30,113.38999938964844,114.88999938964844,112.41000366210938,114.76000213623047,112.50178527832031,7365400,dis
2018-10-31,116.2300033569336,116.5199966430664,114.68000030517578,114.83000183105469,112.5704116821289,9196700,dis
2018-11-01,115.19999694824219,116.27999877929688,114.9000015258789,116.0999984741211,113.8154067993164,6779900,dis
2018-11-02,116.83000183105469,116.94999694824219,114.37000274658203,115.18000030517578,112.91351318359375,6377900,dis
2018-11-05,115.73999786376953,116.22000122070312,115.12000274658203,115.44999694824219,113.1781997680664,7920800,dis
2018-11-06,115.73999786376953,116.83999633789062,115.44999694824219,116.70999908447266,114.41340637207031,5036600,dis
2018-11-07,116.56999969482422,117.29000091552734,115.16000366210938,117.05000305175781,114.74671936035156,8249800,dis
2018-11-08,117.44999694824219,117.83000183105469,115.20999908447266,116.0,113.71737670898438,11074800,dis
2018-11-09,118.19999694824219,120.19999694824219,117.18000030517578,118.0,115.67802429199219,16878200,dis
2018-11-12,118.0,118.45999908447266,116.5999984741211,116.69999694824219,114.40360260009766,9170600,dis
2018-11-13,117.11000061035156,117.77999877929688,116.18000030517578,116.8499984741211,114.55065155029297,4650600,dis
2018-11-14,117.44000244140625,118.22000122070312,116.44000244140625,117.12000274658203,114.81534576416016,7109100,dis
2018-11-15,116.48999786376953,117.43000030517578,115.69999694824219,117.11000061035156,114.8055419921875,7088700,dis
2018-11-16,116.52999877929688,117.33999633789062,115.98999786376953,116.19000244140625,113.90364837646484,7141900,dis
2018-11-19,116.0,117.83000183105469,114.79000091552734,115.41999816894531,113.14878845214844,9714600,dis
2018-11-20,113.5199966430664,114.58999633789062,111.5199966430664,111.87000274658203,109.66864776611328,11194600,dis
2018-11-21,112.5,113.98999786376953,112.30000305175781,113.02999877929688,110.80582427978516,7242500,dis
2018-11-23,112.23999786376953,112.79000091552734,111.73999786376953,112.08000183105469,109.87451934814453,3242300,dis
2018-11-26,113.18000030517578,113.18000030517578,111.91999816894531,112.55000305175781,110.33526611328125,7002400,dis
2018-11-27,113.61000061035156,114.0999984741211,112.41000366210938,113.9000015258789,111.65870666503906,7357500,dis
2018-11-28,114.31999969482422,116.30000305175781,114.05000305175781,116.0999984741211,113.8154067993164,9039800,dis
2018-11-29,115.75,117.13999938964844,115.20999908447266,116.61000061035156,114.31537628173828,10834700,dis
2018-11-30,116.83999633789062,117.06999969482422,115.05999755859375,115.48999786376953,113.21741485595703,16857800,dis
2018-12-03,116.6500015258789,116.91999816894531,114.91000366210938,115.73999786376953,113.46249389648438,9273300,dis
2018-12-04,115.62000274658203,116.29000091552734,112.66000366210938,112.87000274658203,110.64897155761719,10806700,dis
2018-12-06,112.05999755859375,114.33999633789062,111.16000366210938,114.33000183105469,112.08024597167969,10546200,dis
2018-12-07,113.86000061035156,113.98999786376953,111.61000061035156,111.9800033569336,110.62799835205078,8305500,dis
2018-12-10,111.98999786376953,112.29000091552734,109.52999877929688,111.86000061035156,110.50944519042969,7337500,dis
2018-12-11,112.97000122070312,113.72000122070312,111.43000030517578,111.97000122070312,110.61811828613281,6861800,dis
2018-12-12,113.0,113.9800033569336,112.1500015258789,112.20999908447266,110.85521697998047,7723900,dis
2018-12-13,112.87000274658203,113.5999984741211,112.33999633789062,113.38999938964844,112.0209732055664,6661500,dis
2018-12-14,112.37000274658203,113.91999816894531,112.05000305175781,112.19999694824219,110.8453369140625,7601900,dis
2018-12-17,112.29000091552734,112.88999938964844,110.02999877929688,110.62000274658203,109.28441619873047,7731800,dis
2018-12-18,110.87000274658203,111.08000183105469,108.9000015258789,109.44999694824219,108.12853240966797,6682300,dis
2018-12-19,110.0,112.12999725341797,108.94999694824219,109.22000122070312,107.90132141113281,9416900,dis
2018-12-20,108.75,109.20999908447266,106.12999725341797,107.0,105.70812225341797,9387300,dis
2018-12-21,106.47000122070312,108.75,103.86000061035156,104.22000122070312,102.96168518066406,15530600,dis
2018-12-24,103.2300033569336,103.9000015258789,100.3499984741211,100.3499984741211,99.13841247558594,7133000,dis
2018-12-26,100.48999786376953,105.8499984741211,100.37999725341797,105.83000183105469,104.55224609375,9422800,dis
2018-12-27,104.41000366210938,106.55000305175781,102.80000305175781,106.5199966430664,105.2339096069336,8201400,dis
2018-12-28,107.27999877929688,108.5199966430664,106.19000244140625,107.30000305175781,106.00450134277344,7620500,dis
2018-12-31,109.11000061035156,109.66999816894531,107.55000305175781,109.6500015258789,108.32612609863281,7241700,dis
2019-01-02,108.0999984741211,109.13999938964844,107.7300033569336,108.97000122070312,107.65433502197266,9723500,dis
2019-01-03,108.4800033569336,108.6500015258789,105.94000244140625,106.33000183105469,105.04621124267578,10594700,dis
2019-01-04,107.94000244140625,110.75,107.25,109.61000061035156,108.28660583496094,10122800,dis
2019-01-07,109.91000366210938,111.4000015258789,109.30000305175781,110.55999755859375,109.22513580322266,6714700,dis
2019-01-08,111.80000305175781,112.55999755859375,111.16999816894531,111.41999816894531,110.07476043701172,8730700,dis
2019-01-09,111.80000305175781,112.80000305175781,111.55999755859375,112.66999816894531,111.30966186523438,5931900,dis
2019-01-10,111.98999786376953,112.91000366210938,111.5,112.80000305175781,111.43809509277344,6160100,dis
2019-01-11,112.18000030517578,112.91999816894531,111.7300033569336,112.6500015258789,111.28990173339844,4819100,dis
2019-01-14,111.6500015258789,112.69999694824219,111.43000030517578,112.41999816894531,111.06268310546875,6980600,dis
2019-01-15,112.30000305175781,113.18000030517578,110.61000061035156,111.76000213623047,110.41065216064453,9800900,dis
2019-01-16,111.44999694824219,112.01000213623047,110.80999755859375,110.91000366210938,109.5709228515625,5899900,dis
2019-01-17,110.72000122070312,111.26000213623047,110.16000366210938,111.01000213623047,109.66970825195312,6392000,dis
2019-01-18,111.86000061035156,111.93000030517578,110.83000183105469,111.04000091552734,109.6993408203125,8554700,dis
2019-01-22,110.62000274658203,111.33000183105469,109.75,110.5999984741211,109.26465606689453,6986700,dis
2019-01-23,111.19000244140625,111.83999633789062,110.0,111.12000274658203,109.77838134765625,6845600,dis
2019-01-24,111.0,111.11000061035156,109.93000030517578,110.55000305175781,109.21526336669922,6716800,dis
2019-01-25,111.47000122070312,111.5,110.66000366210938,111.08999633789062,109.74873352050781,5706900,dis
2019-01-28,110.76000213623047,110.98999786376953,109.94999694824219,110.80999755859375,109.47212219238281,6178800,dis
2019-01-29,110.6500015258789,110.93000030517578,110.0,110.9000015258789,109.56103515625,5253700,dis
2019-01-30,110.30000305175781,110.58000183105469,108.95999908447266,110.12999725341797,108.80032348632812,7853800,dis
2019-01-31,110.0999984741211,111.54000091552734,110.01000213623047,111.5199966430664,110.17353820800781,8351600,dis
2019-02-01,111.97000122070312,112.05000305175781,110.93000030517578,111.30000305175781,109.95620727539062,6557700,dis
2019-02-04,111.41000366210938,111.9800033569336,110.68000030517578,111.80000305175781,110.4501724243164,7037000,dis
2019-02-05,112.0199966430664,112.73999786376953,111.44999694824219,112.66000366210938,111.29978942871094,13619800,dis
2019-02-06,113.8499984741211,113.91999816894531,111.06999969482422,111.41000366210938,110.06488037109375,14229000,dis
2019-02-07,111.05000305175781,111.11000061035156,109.80999755859375,110.94999694824219,109.61042022705078,8658100,dis
